com.whatsapp,com.facebook.orca
com.whatsapp,com.viber.voip
com.whatsapp,jp.naver.line.android
com.whatsapp,com.imo.android.imoim
com.whatsapp,com.tencent.mm
com.pl.premierleague,com.mobilefootie.wc2010
com.pl.premierleague,de.motain.iliga
com.pl.premierleague,holoduke.soccer_gen
com.pl.premierleague,es.lfp.gi.main
com.pl.premierleague,com.resultadosfutbol.mobile
com.facebook.orca,jp.naver.line.android
com.facebook.orca,com.viber.voip
com.facebook.orca,com.imo.android.imoim
com.facebook.orca,com.tencent.mm
com.facebook.orca,com.kakao.talk
uk.co.tsb.newmobilebank,uk.co.tsb.mobilebank
uk.co.tsb.newmobilebank,com.bbva.compassBuzz
uk.co.tsb.newmobilebank,com.grppl.android.shell.halifax
uk.co.tsb.newmobilebank,com.grppl.android.shell.CMBlloydsTSB73
uk.co.tsb.newmobilebank,fi.nordea.mobilebank
com.snapchat.android,me.msqrd.android
com.snapchat.android,com.instagram.android
com.snapchat.android,com.fotoable.faceswap.c403
com.snapchat.android,com.bitstrips.imoji
com.snapchat.android,com.fotoable.snapfilters
com.instagram.android,com.snapchat.android
com.instagram.android,com.facebook.katana
com.instagram.android,com.tumblr
com.instagram.android,com.twitter.android
com.instagram.android,com.pinterest
com.ksmobile.launcher,com.cma.launcher.lite
com.ksmobile.launcher,com.tsf.shell
com.ksmobile.launcher,is.shortcut
com.ksmobile.launcher,home.solo.launcher.free
com.ksmobile.launcher,com.zeroteam.zerolauncher
com.wordgame.words.connect,com.bitmango.go.wordcookies
com.wordgame.words.connect,com.peoplefun.wordcross
com.wordgame.words.connect,com.bitmango.wordscrush
com.wordgame.words.connect,se.maginteractive.wordbrain
com.wordgame.words.connect,com.words.game.wordcandy
com.spotify.music,deezer.android.app
com.spotify.music,com.soundcloud.android
com.spotify.music,com.audiomack
com.spotify.music,com.plus.music.playrv1
com.spotify.music,com.hypermedia.songflip
com.facebook.katana,com.instagram.android
com.facebook.katana,com.snapchat.android
com.facebook.katana,com.twitter.android
com.facebook.katana,com.tencent.mm
com.facebook.katana,com.skype.raider
com.bentostudio.ballsvsblocks,com.snakegame.freesnakegames
com.bentostudio.ballsvsblocks,com.dsd164.snake97
com.bentostudio.ballsvsblocks,com.ljx.balls.vs.blocks
com.bentostudio.ballsvsblocks,com.chikchokgames.snakevsblock
com.bentostudio.ballsvsblocks,es.Topscore.SnakeII
com.contextlogic.wish,com.ebay.mobile
com.contextlogic.wish,com.alibaba.aliexpresshd
com.contextlogic.wish,com.contextlogic.geek
com.contextlogic.wish,com.amazon.mShop.android.shopping
com.contextlogic.wish,ru.chinaprices
com.netflix.mediaclient,com.tubitv
com.netflix.mediaclient,com.dailymotion.dailymotion
com.netflix.mediaclient,com.justwatch.justwatch
com.netflix.mediaclient,com.bianor.amspremium
com.netflix.mediaclient,com.douglas.upflix
com.bitstrips.imoji,com.miantan.myoface
com.bitstrips.imoji,com.emoji.coolkeyboard
com.bitstrips.imoji,com.qisiemoji.inputmethod
com.bitstrips.imoji,com.wavemining.emoji.elite
com.bitstrips.imoji,com.emoji.android.emojidiy
com.yoc.dreamteam,com.homemade.ffm2
com.yoc.dreamteam,com.nfl.fantasy.core.android
com.yoc.dreamteam,com.fantasyiteam.goalus
com.yoc.dreamteam,com.skybet.skysportsfantasyfootball
com.yoc.dreamteam,com.yahoo.mobile.client.android.fantasyfootball
com.tencent.warwings2,com.EvilChaotic.ModernWarplanes
com.tencent.warwings2,com.bog.callofmodernwar
com.tencent.warwings2,com.bog.aircraftcombat
com.tencent.warwings2,com.bog.warplane
com.tencent.warwings2,com.testdemo.testMiniRacing3D
com.ubercab,com.ubercab.driver
com.ubercab,com.olacabs.customer
com.ubercab,com.ubercab.fleet
com.ubercab,br.com.easytaxi
com.ubercab,osacky.ridemeter
com.joom,com.contextlogic.wish
com.joom,com.ebay.mobile
com.joom,ru.chinaprices
com.joom,com.alibaba.aliexpresshd
com.joom,com.globalegrow.app.gearbest
com.bitmango.go.wordcookies,com.lulo.scrabble.classicwords
com.bitmango.go.wordcookies,se.maginteractive.wordbrain
com.bitmango.go.wordcookies,com.bitmango.wordscrush
com.bitmango.go.wordcookies,com.wordgame.words.connect
com.bitmango.go.wordcookies,com.word.wordbakery
com.pinterest,com.tumblr
com.pinterest,com.instagram.android
com.pinterest,com.snapchat.android
com.pinterest,com.weheartit
com.pinterest,com.facebook.katana
com.amazon.mShop.android.shopping,com.ebay.mobile
com.amazon.mShop.android.shopping,com.contextlogic.wish
com.amazon.mShop.android.shopping,com.alibaba.aliexpresshd
com.amazon.mShop.android.shopping,com.banggood.client
com.amazon.mShop.android.shopping,com.flipkart.android
com.ebay.mobile,com.contextlogic.wish
com.ebay.mobile,com.amazon.mShop.android.shopping
com.ebay.mobile,com.alibaba.aliexpresshd
com.ebay.mobile,com.snapdeal.main
com.ebay.mobile,com.abtnprojects.ambatana
com.shpock.android,com.abtnprojects.ambatana
com.shpock.android,com.ebay.mobile
com.shpock.android,com.depop
com.shpock.android,com.contextlogic.wish
com.shpock.android,com.contextlogic.wishlocal
air.uk.co.bbc.android.mediaplayer,uk.co.bbc.iplayer.kids
air.uk.co.bbc.android.mediaplayer,bbc.iplayer.android
air.uk.co.bbc.android.mediaplayer,uk.co.bbc.android.iplayerradio
air.uk.co.bbc.android.mediaplayer,air.ITVMobilePlayer
air.uk.co.bbc.android.mediaplayer,com.channel4.ondemand
com.kooapps.pictowordandroid,de.lotum.whatsinthefoto.us
com.kooapps.pictowordandroid,com.rlg.guesstheemoji
com.kooapps.pictowordandroid,com.blueboat.justtwopics
com.kooapps.pictowordandroid,ou.gamevn.picstowords
com.kooapps.pictowordandroid,com.blueriver.picwords2
com.microsoft.office.outlook,me.bluemail.mail
com.microsoft.office.outlook,com.my.mail
com.microsoft.office.outlook,org.kman.AquaMail
com.microsoft.office.outlook,com.easilydo.mail
com.microsoft.office.outlook,com.fsck.k9
com.bskyb.skyservice,com.bskyb.android.skyplus
com.bskyb.skyservice,com.bskyb.skygo
com.bskyb.skyservice,com.bskyb.nowtv.beta
com.bskyb.skyservice,com.bskyb.skyq
com.bskyb.skyservice,bbc.iplayer.android
com.skybet.super6,com.bskyb.sportnews
com.skybet.super6,com.bskyb.fbscore
com.skybet.super6,com.bskyb.skynews.android
com.skybet.super6,com.pl.premierleague
com.skybet.super6,uk.co.bbc.android.sportdomestic
com.wordgame.words.cross,com.words.game.wordcrossy
com.wordgame.words.cross,com.wordgame.words.connect
com.wordgame.words.cross,com.peoplefun.wordcross
com.wordgame.words.cross,com.bitmango.go.wordcookies
com.wordgame.words.cross,com.bitmango.go.wordcookies
com.epicactiononline.ffxv.ane,com.pocketgems.android.dragon
com.epicactiononline.ffxv.ane,com.supercell.clashofclans
com.epicactiononline.ffxv.ane,com.gameloft.android.ANMP.GloftGHHM
com.epicactiononline.ffxv.ane,com.longtech.lastwars.gp
com.epicactiononline.ffxv.ane,com.empire.grow.rome
com.skybet.app.skybet,com.ladbrokes.android.thegrid.store
com.skybet.app.skybet,com.skybet.super6
com.skybet.app.skybet,com.horseracesnow.android
com.skybet.app.skybet,com.bet365.news
com.skybet.app.skybet,us.vipbettingtips.soccer
com.peoplefun.wordcross,com.bitmango.go.wordcookies
com.peoplefun.wordcross,com.wordgame.words.connect
com.peoplefun.wordcross,se.maginteractive.wordbrain
com.peoplefun.wordcross,mobi.redstonegames.crossword.en
com.peoplefun.wordcross,com.bitmango.wordscrush
com.roblox.client,com.buildingcraftinggames.crafting.and.building.princess.girls.craft.exploration.adventure.minecraft.roblox.my.little.pony.sims
com.roblox.client,com.rtsoft.growtopia
com.roblox.client,com.multiverse.kogama
com.roblox.client,com.tinydragonadventuregames.candy.girls.craft.princess.minecraft.barbie.creative.exploration.lite.build.fashion.pony.fun.sweet
com.roblox.client,com.buildingcraftinggames.girls.crafting.building.exploration.lite.party.free.game.mine.craft.boyfriend.cube.blocky.pop.star
com.nexonm.tfa,com.lightarc.castle
com.nexonm.tfa,com.gameloft.android.ANMP.GloftGHHM
com.nexonm.tfa,com.kixeye.wcm
com.nexonm.tfa,com.joycrafter.worldwarfare.gp
com.nexonm.tfa,com.easytech.wc3
com.kiloo.subwaysurf,com.halfbrick.jetpackjoyride
com.kiloo.subwaysurf,com.miniclip.railrush
com.kiloo.subwaysurf,com.fullfat.android.agentdash
com.kiloo.subwaysurf,com.sega.sonicdash
com.kiloo.subwaysurf,com.rovio.angrybirds
com.google.android.play.games,com.supercell.clashroyale
com.google.android.play.games,com.supercell.clashofclans
com.google.android.play.games,com.scee.psxandroid
com.google.android.play.games,com.microsoft.xboxone.smartglass
com.google.android.play.games,com.playstation.mobilecommunity
com.skybet.skysportsfantasyfootball,com.yoc.dreamteam
com.skybet.skysportsfantasyfootball,com.homemade.ffm2
com.skybet.skysportsfantasyfootball,com.fantasyiteam.goalus
com.skybet.skysportsfantasyfootball,com.espn.fantasy.lm.football
com.skybet.skysportsfantasyfootball,com.fantasyiteam.fitepl1213.activity
bbc.iplayer.android,uk.co.bbc.iplayer.kids
bbc.iplayer.android,air.uk.co.bbc.android.mediaplayer
bbc.iplayer.android,com.netflix.mediaclient
bbc.iplayer.android,uk.co.bbc.android.iplayerradio
bbc.iplayer.android,air.ITVMobilePlayer
com.groupon,com.amazon.mShop.android.shopping
com.groupon,com.ebates
com.groupon,com.anmedia.wowcher.ui
com.groupon,com.etsy.android
com.groupon,com.ebay.mobile
com.apple.android.music,com.spotify.music
com.apple.android.music,deezer.android.app
com.apple.android.music,com.soundcloud.android
com.apple.android.music,com.amazon.mp3
com.apple.android.music,com.shazam.android
com.ketchapp.spacefrontier,com.ketchapp.hop
com.ketchapp.spacefrontier,com.ketchapp.rider
com.ketchapp.spacefrontier,com.ketchapp.catchup
com.ketchapp.spacefrontier,com.ketchapp.riskyroad
com.ketchapp.spacefrontier,com.mamau.breakit
com.miniclip.eightballpool,com.xs.pooltd
com.miniclip.eightballpool,com.giraffegames.ggpool
com.miniclip.eightballpool,com.geewa.PLTMobile
com.miniclip.eightballpool,com.gamedesire.snookerlivepro
com.miniclip.eightballpool,com.forthblue.pool
com.nintendo.zara,at.nerbrothers.SuperJump
com.nintendo.zara,com.noodlecake.altosadventure
com.nintendo.zara,at.ner.lepsWorld3Plus
com.nintendo.zara,air.jp.globalgear.kikai
com.nintendo.zara,super.smash.world.bros
com.google.android.apps.walletnfcrel,com.cardsapp.android
com.google.android.apps.walletnfcrel,ru.mw
com.google.android.apps.walletnfcrel,com.paypal.android.p2pmobile
com.google.android.apps.walletnfcrel,de.stocard.stocard
com.google.android.apps.walletnfcrel,com.droid4you.application.wallet
deezer.android.app,com.anghami
deezer.android.app,com.spotify.music
deezer.android.app,com.soundcloud.android
deezer.android.app,com.audiomack
deezer.android.app,com.jiubang.go.music
com.twitter.android,com.facebook.katana
com.twitter.android,com.instagram.android
com.twitter.android,com.snapchat.android
com.twitter.android,com.tumblr
com.twitter.android,com.skype.raider
com.pic.photoeditor,com.pixlr.express
com.pic.photoeditor,com.cyberlink.photodirector
com.pic.photoeditor,com.magicv.airbrush
com.pic.photoeditor,com.iudesk.android.photo.editor
com.pic.photoeditor,com.picsart.studio
com.cmplay.tiles2,com.umonistudio.tile
com.cmplay.tiles2,com.brighthouse.whitetiles4And
com.cmplay.tiles2,com.blacktile.piano.tiles.two
com.cmplay.tiles2,com.brighthouse.BlackTilesC
com.cmplay.tiles2,com.piano.music_tiles
com.gumtree.android,com.gumtree.android.beta
com.gumtree.android,com.shpock.android
com.gumtree.android,com.ebay.mobile
com.gumtree.android,com.depop
com.gumtree.android,com.codified.hipyard
air.com.hypah.io.slither,com.miniclip.diep.io
air.com.hypah.io.slither,com.wepie.snakeoff
air.com.hypah.io.slither,com.miniclip.agar.io
air.com.hypah.io.slither,com.cmcm.arrowio
air.com.hypah.io.slither,air.com.cutplay.slither.snake.io
com.booking,com.expedia.bookings
com.booking,com.hcom.android
com.booking,com.tripadvisor.tripadvisor
com.booking,com.airbnb.android
com.booking,com.trivago
com.justeat.app.uk,com.mrd.food
com.justeat.app.uk,com.hungryhouse
com.justeat.app.uk,com.deliveroo.orderapp
com.justeat.app.uk,com.ubercab.eats
com.justeat.app.uk,au.com.eatnow.android
com.waze,net.osmand
com.waze,com.here.app.maps
com.waze,com.tomtom.gplay.navapp
com.waze,com.sygic.aura
com.waze,com.mapfactor.navigator
com.bskyb.skygo,com.bt.btsport
com.bskyb.skygo,com.bskyb.nowtv.beta
com.bskyb.skygo,com.bskyb.skyq
com.bskyb.skygo,com.bskyb.skyservice
com.bskyb.skygo,com.bskyb.fbscore
com.playdemic.golf.android,com.dmw.MiniGolf2
com.playdemic.golf.android,com.wgt.android.golf
com.playdemic.golf.android,com.MobileSportsTime.MiniGolfEldoradoGolfCourse
com.playdemic.golf.android,com.com2us.golfstarworldtour.normal.freefull.google.global.android.common
com.playdemic.golf.android,com.ea.game.pgatourgolf15_row
com.dotc.ime.latin.flash,com.qisiemoji.inputmethod
com.dotc.ime.latin.flash,com.touchtype.swiftkey
com.dotc.ime.latin.flash,com.cootek.smartinputv5
com.dotc.ime.latin.flash,com.dotc.ime.latin.lite
com.dotc.ime.latin.flash,com.syntellia.fleksy.keyboard
com.bigduckgames.flowwarps,com.meegastudio.meenight
com.bigduckgames.flowwarps,com.eyefilter.nightmode.bluelightfilter
com.bigduckgames.flowwarps,com.urbandroid.lux
com.bigduckgames.flowwarps,com.mlhg.screenfilter
com.bigduckgames.flowwarps,com.evezzon.nightowl
com.williamhill.sports.android,com.ppsports.bcalculator
com.williamhill.sports.android,de.wp.bfeb17.app
com.williamhill.sports.android,com.skybet.super6
com.williamhill.sports.android,com.ladbrokes.android.thegrid.store
com.williamhill.sports.android,com.bet365.news
com.soundcloud.android,com.spotify.music
com.soundcloud.android,deezer.android.app
com.soundcloud.android,com.audiomack
com.soundcloud.android,com.musixmatch.android.lyrify
com.soundcloud.android,com.shazam.android
com.ketchapp.rider,com.ketchapp.donttouchthespikes
com.ketchapp.rider,com.ketchapp.stack
com.ketchapp.rider,com.ketchapp.zigzaggame
com.ketchapp.rider,com.ketchapp.catchup
com.ketchapp.rider,com.ketchapp.stickhero
com.bt.btsport,air.ITVMobilePlayer
com.bt.btsport,com.livelike.vr.bt.cardboard
com.bt.btsport,bbc.iplayer.android
com.bt.btsport,uk.co.bbc.android.sportdomestic
com.bt.btsport,com.bt.tve.otg
com.photo.editor.cartoon,com.lyrebirdstudio.montagenscolagem
com.photo.editor.cartoon,com.fotoable.makeup
com.photo.editor.cartoon,com.pic.photoeditor
com.photo.editor.cartoon,com.jb.zcamera
com.photo.editor.cartoon,com.fotoable.fotobeauty
net.zedge.android,jp.united.app.cocoppa
net.zedge.android,com.apalon.ringtones
net.zedge.android,com.herman.ringtone
net.zedge.android,com.google.android.apps.wallpaper
net.zedge.android,com.apalon.wallpapers
com.sec.android.easyMover,com.samsung.smartviewad
com.sec.android.easyMover,com.rsupport.rs.activity.rsupport.aas2
com.sec.android.easyMover,com.mediamushroom.copymydata
com.sec.android.easyMover,com.sec.android.app.sbrowser
com.sec.android.easyMover,com.samsung.smarthome
com.freetvprolive.tmobdro.tutor.reference,com.mobillle.assistir
com.freetvprolive.tmobdro.tutor.reference,com.tubitv
com.freetvprolive.tmobdro.tutor.reference,tv.pluto.android
com.freetvprolive.tmobdro.tutor.reference,tv.livesporthd.yallahshoot.biensport
com.freetvprolive.tmobdro.tutor.reference,com.footballtvlivestream.sportstvchannels
com.google.android.apps.translate,com.naver.labs.translator
com.google.android.apps.translate,com.axis.mobile.chapters.trans
com.google.android.apps.translate,com.nyxcore.genlang
com.google.android.apps.translate,com.ticktalk.translatevoice
com.google.android.apps.translate,ingles.espanol
com.lionmobi.powerclean,com.apps.go.clean.boost.master
com.lionmobi.powerclean,com.cleanmaster.mguard
com.lionmobi.powerclean,com.gto.zero.zboost
com.lionmobi.powerclean,com.hyperspeed.rocketclean
com.lionmobi.powerclean,com.duapps.cleaner
com.tinder,com.hotornot.app
com.tinder,com.bumble.app
com.tinder,com.once.android
com.tinder,com.okcupid.okcupid
com.tinder,com.zoosk.zoosk
com.kongregate.mobile.adventurecapitalist.google,com.gamehivecorp.tapmoney
com.kongregate.mobile.adventurecapitalist.google,com.gamehivecorp.tapmoney
com.kongregate.mobile.adventurecapitalist.google,com.gamecircus.tycoon
com.kongregate.mobile.adventurecapitalist.google,com.fluffyfairygames.idleminertycoon
com.kongregate.mobile.adventurecapitalist.google,com.SpaceInch.LoveOfMoney
bbc.mobile.weather,com.apalon.weatherlive.free
bbc.mobile.weather,com.accuweather.android
bbc.mobile.weather,com.yahoo.mobile.client.android.weather
bbc.mobile.weather,com.weather.Weather
bbc.mobile.weather,com.aws.android
com.pixelberrystudios.choices,com.bluebelllush.android_roadtriplove
com.pixelberrystudios.choices,org.nanobit.mystory
com.pixelberrystudios.choices,com.Teen.Love.Story.Game
com.pixelberrystudios.choices,com.ubisoft.colparis
com.pixelberrystudios.choices,com.Vampire.Love.Story.Teen.Game.Romance
com.photo.collage.editor.pro,picture.edit.photo.gallery
com.photo.collage.editor.pro,image.photoedit.photogallery
com.photo.collage.editor.pro,com.commsource.beautyplus
com.photo.collage.editor.pro,com.vicman.photolabpro
com.photo.collage.editor.pro,com.kvadgroup.photostudio_pro
com.nianticlabs.pokemongo,com.pokemon.camppokemon
com.nianticlabs.pokemongo,jp.pokemon.poketoru
com.nianticlabs.pokemongo,jp.pokemon.koiking
com.nianticlabs.pokemongo,com.pokemon.pokemontcg
com.nianticlabs.pokemongo,jp.pokemon.pokemoncomaster
com.bskyb.fbscore,de.motain.iliga
com.bskyb.fbscore,com.bskyb.sportnews
com.bskyb.fbscore,com.espn.score_center
com.bskyb.fbscore,com.mobilefootie.wc2010
com.bskyb.fbscore,com.adam.bein.sport.live.stream
com.shazam.android,com.melodis.midomiMusicIdentifier.freemium
com.shazam.android,com.soundcloud.android
com.shazam.android,com.sonyericsson.trackid
com.shazam.android,com.musixmatch.android.lyrify
com.shazam.android,com.spotify.music
com.thetrainline,com.mxdata.tube.Market
com.thetrainline,uk.co.nationalrail.google
com.thetrainline,com.virgintrains
com.thetrainline,com.capitainetrain.android
com.thetrainline,com.utrack.nationalexpress
com.king.candycrushsaga,com.tm.candy.star
com.king.candycrushsaga,com.king.candycrushsodasaga
com.king.candycrushsaga,com.king.petrescuesaga
com.king.candycrushsaga,com.king.farmheroessaga
com.king.candycrushsaga,cookie.pop.match3
com.paypal.android.p2pmobile,asia.coins.mobile
com.paypal.android.p2pmobile,ru.mw
com.paypal.android.p2pmobile,com.google.android.apps.walletnfcrel
com.paypal.android.p2pmobile,org.fopaweb.btcgrind
com.paypal.android.p2pmobile,piuk.blockchain.android
zombie.survival.craft.z,com.generamobile.zhunter.gp
zombie.survival.craft.z,com.gamespire.deadplague
zombie.survival.craft.z,com.lemonpuppy.deadtown
zombie.survival.craft.z,com.fruitsbird.zombie
zombie.survival.craft.z,com.cyclopsgames.experimentz
com.youmusic.magictiles,king.com.piano.gold.tiles
com.youmusic.magictiles,piano.tiles.valentine.white.tile
com.youmusic.magictiles,com.amanotes.classicalpiano
com.youmusic.magictiles,king.com.piano.pink.tile
com.youmusic.magictiles,com.piano.music_tiles
com.bskyb.sportnews,com.bskyb.fbscore
com.bskyb.sportnews,com.livescore
com.bskyb.sportnews,com.pl.premierleague
com.bskyb.sportnews,tv.liverpoolfc
com.bskyb.sportnews,com.mobilefootie.wc2010
com.ketchapp.thefloorislava,com.feavygames.game101box
com.ketchapp.thefloorislava,com.DearViking.Enerjelly
com.ketchapp.thefloorislava,com.ketchapp.hop
com.ketchapp.thefloorislava,com.icarus.floorlava
com.ketchapp.thefloorislava,com.thefloor.islava
tech.space.aircraft.thema,com.zachapps.fidgetspinners.password
tech.space.aircraft.thema,cm.technology.next.live.wallpaper
tech.space.aircraft.thema,theme.ice.wolf.game.thrones
tech.space.aircraft.thema,com.zachapps.fidgetspinners.passcode
tech.space.aircraft.thema,pink.butterfly.rose.fower.launcher
com.fortafygames.colorswitch,com.fdgentertainment.bananakong
com.fortafygames.colorswitch,com.karimoosteam.colorsinfinity
com.fortafygames.colorswitch,com.maatto.rush
com.fortafygames.colorswitch,com.imangi.templerun2
com.fortafygames.colorswitch,com.highlogix.temple.gold.run
com.bskyb.nowtv.beta,com.disney.disneylife_goo
com.bskyb.nowtv.beta,com.bskyb.skygo
com.bskyb.nowtv.beta,com.netflix.mediaclient
com.bskyb.nowtv.beta,bbc.iplayer.android
com.bskyb.nowtv.beta,uk.co.bbc.iplayer.kids
com.namcobandaigames.pacmantournaments,com.bandainamcoent.google.pacpop
com.namcobandaigames.pacmantournaments,eu.bandainamcoent.pacman256
com.namcobandaigames.pacmantournaments,com.os.best.free.legend.pacman
com.namcobandaigames.pacmantournaments,namco.pacman.cedemo
com.namcobandaigames.pacmantournaments,com.NamcoNetworks.MsPacManDemo
com.sega.sonic1px,com.devos.runsonic
com.sega.sonic1px,com.sega.sonicboomandroid
com.sega.sonic1px,com.sega.sonicjumpfever
com.sega.sonic1px,com.sega.sonicdash
com.sega.sonic1px,com.bihidev.sonicpyramid
fr.two4tea.fightlist,com.scimob.ninetyfour.percent
fr.two4tea.fightlist,com.ninetyfour.seconds.app
fr.two4tea.fightlist,com.quizup.core
fr.two4tea.fightlist,com.etermax.preguntados.lite
fr.two4tea.fightlist,com.etermax.kingdoms
com.wordgame.words.connect,com.bitmango.go.wordcookies
com.wordgame.words.connect,com.bitmango.wordscrush
com.wordgame.words.connect,se.maginteractive.wordbrain
com.wordgame.words.connect,se.maginteractive.wordbrain2
com.wordgame.words.connect,com.wordgame.words.cross
com.bentostudio.ballsvsblocks,com.snakegame.freesnakegames
com.bentostudio.ballsvsblocks,com.ljx.balls.vs.blocks
com.bentostudio.ballsvsblocks,com.chikchokgames.snakevsblock
com.bentostudio.ballsvsblocks,com.nobisgames.ball.vs.block
com.bentostudio.ballsvsblocks,jt.slither.blocks
com.yoc.dreamteam,com.homemade.ffm2
com.yoc.dreamteam,com.espn.fantasy.lm.football
com.yoc.dreamteam,com.yahoo.mobile.client.android.fantasyfootball
com.yoc.dreamteam,com.pl.premierleague
com.yoc.dreamteam,com.espn.fantasy.lm.football
com.tencent.warwings2,com.EvilChaotic.ModernWarplanes
com.tencent.warwings2,com.bog.callofmodernwar
com.tencent.warwings2,com.volvapps.ef3.x.admob
com.tencent.warwings2,com.bog.aircraftcombat
com.tencent.warwings2,com.bog.aircraftcombat
com.bitmango.go.wordcookies,se.maginteractive.wordbrain
com.bitmango.go.wordcookies,se.maginteractive.wordbrain
com.bitmango.go.wordcookies,se.maginteractive.wordbrain2
com.bitmango.go.wordcookies,com.wordgame.words.cross
com.bitmango.go.wordcookies,com.wordgame.words.connect
com.kooapps.pictowordandroid,com.blueboat.justtwopics
com.kooapps.pictowordandroid,de.lotum.whatsinthefoto.us
com.kooapps.pictowordandroid,com.rlg.guesstheemoji
com.kooapps.pictowordandroid,guess.emojiquiz.game
com.kooapps.pictowordandroid,com.crazy.letter.wordsearch
com.wordgame.words.cross,com.bitmango.go.wordcookies
com.wordgame.words.cross,com.bitmango.wordscrush
com.wordgame.words.cross,se.maginteractive.wordbrain
com.wordgame.words.cross,se.maginteractive.wordbrain2
com.wordgame.words.cross,com.wordgame.words.connect
com.epicactiononline.ffxv.ane,com.supercell.clashofclans
com.epicactiononline.ffxv.ane,com.hcg.cok.gp
com.epicactiononline.ffxv.ane,com.progrestar.bft
com.epicactiononline.ffxv.ane,com.square_enix.android_googleplay.FFBEWW
com.epicactiononline.ffxv.ane,com.square_enix.android_googleplay.mobiusff_ne
com.peoplefun.wordcross,mobi.redstonegames.crossword.en
com.peoplefun.wordcross,com.uk.best.cross.word.game
com.peoplefun.wordcross,com.appynation.wbcw
com.peoplefun.wordcross,com.fanatee.cody
com.peoplefun.wordcross,com.the.best.android.crosswords.ever
com.roblox.client,com.buildingcraftinggames.crafting.and.building.princess.girls.craft.exploration.adventure.minecraft.roblox.my.little.pony.sims
com.roblox.client,com.multiverse.kogama
com.roblox.client,com.indig0.freeroamcity
com.roblox.client,com.pixel.gun3d
com.roblox.client,block.app.wars
com.nexonm.tfa,com.lightarc.castle
com.nexonm.tfa,com.kixeye.wcm
com.nexonm.tfa,com.dasuppa.metro2033wars
com.nexonm.tfa,com.gameloft.android.ANMP.GloftGHHM
com.nexonm.tfa,org.imperiaonline.android.v6
com.kiloo.subwaysurf,com.fullfat.android.agentdash
com.kiloo.subwaysurf,com.sega.sonicboomandroid&
com.kiloo.subwaysurf,com.miniclip.railrush
com.kiloo.subwaysurf,com.sega.sonicdash
com.kiloo.subwaysurf,com.droidoo.Subway.Surf.Runner
com.kiloo.subwaysurf,com.rioo.runnersubway
com.skybet.skysportsfantasyfootball,com.yoc.dreamteam
com.skybet.skysportsfantasyfootball,com.yahoo.mobile.client.android.fantasyfootball
com.skybet.skysportsfantasyfootball,com.fivemobile.thescore
com.skybet.skysportsfantasyfootball,com.mobilefootie.wc2010
com.skybet.skysportsfantasyfootball,com.fantasyiteam.goalus
com.ketchapp.spacefrontier,com.pamigia68.SpaceFrontier
com.ketchapp.spacefrontier,com.mamau.breakit
com.ketchapp.spacefrontier,u.appscraft.rocket
com.ketchapp.spacefrontier,com.lifesimgames.sovietspacerocket
com.rovio.baba,com.rovio.angrybirdsstarwarsii.ads
com.rovio.baba,com.rovio.ABstellapop
com.rovio.baba,com.gameloft.android.ANMP.GloftDMHM
com.rovio.baba,com.ea.game.pvz2_row
com.rovio.baba,com.ea.game.pvz2_row
com.rovio.ABstellapop,com.rovio.baba
com.rovio.ABstellapop,com.rovio.angrybirdsstarwarsii.ads
com.rovio.ABstellapop,bubbleshooter.orig
com.rovio.ABstellapop,com.bubbleshooter.match.witch.pet.shoot
com.rovio.ABstellapop,com.linkdesks.iBubble
com.gameloft.android.ANMP.GloftDMHM,me.pou.app
com.gameloft.android.ANMP.GloftDMHM,com.outfit7.mytalkingtomfree
com.gameloft.android.ANMP.GloftDMHM,com.outfit7.mytalkingangelafree
